wavelength_nm,cyan_000,cyan_001,cyan_002,cyan_003,cyan_004,cyan_005,cyan_006,cyan_007,cyan_008,cyan_009,cyan_010,cyan_011,cyan_012,cyan_013,cyan_014,cyan_015,cyan_016,cyan_017,cyan_018,cyan_019
400,0.11413767,0.16092523,0.2196327,0.27789829,0.10225787,0.13551675,0.18480425,0.23891738,0.09581798,0.11796541,0.15723926,0.20536577,0.092575541,0.106447,0.13624754,0.17736035,0.091057323,0.099256297,0.12084648,0.15466252
410,0.13823773,0.20162854,0.26851936,0.32833907,0.11643427,0.165285,0.22520792,0.28387166,0.10354757,0.13861175,0.18931243,0.24414976,0.09648688,0.12004911,0.16074258,0.20980585,0.09289447,0.10777858,0.1388674,0.18101554
420,0.17839877,0.25600469,0.32620012,0.38346353,0.14226378,0.20765474,0.2752676,0.33500193,0.11890713,0.16983824,0.23093066,0.28993766,0.10494978,0.14186759,0.19396592,0.24948758,0.097220138,0.12225598,0.16437798,0.21435481
430,0.23855939,0.32325831,0.39026033,0.44075043,0.18475129,0.2637312,0.33390416,0.39054516,0.14654457,0.21389087,0.28214472,0.34172774,0.12156411,0.17458649,0.2367979,0.29609144,0.10647058,0.14528729,0.19876368,0.25492746
440,0.31896073,0.39968851,0.45672212,0.49693539,0.24752642,0.33239004,0.39850334,0.44787645,0.19141583,0.27164804,0.34169322,0.39764549,0.15108647,0.220334,0.28914393,0.34850898,0.12441224,0.17953004,0.24280539,0.30232703
450,0.41361876,0.47849217,0.52032311,0.54828201,0.33017129,0.40953578,0.46490303,0.5036536,0.25679801,0.34164397,0.40676161,0.45496426,0.19839205,0.27974561,0.34955605,0.40475411,0.15589414,0.22697933,0.29625672,0.35533662
460,0.50948612,0.55047323,0.57513868,0.59097426,0.42581009,0.48800536,0.52771584,0.55410513,0.34157374,0.41938611,0.47300801,0.510268,0.26636089,0.35100232,0.41501918,0.46200044,0.20567664,0.28801167,0.35747913,0.4118586
470,0.58866229,0.60568394,0.61546397,0.62157623,0.52059576,0.55839991,0.58099034,0.59543444,0.43796486,0.49736376,0.53492976,0.5597558,0.35313768,0.42921358,0.48101672,0.51676214,0.27619747,0.36044395,0.42325722,0.46896891
480,0.63360789,0.63563947,0.63677995,0.63748318,0.59633697,0.61082488,0.61911449,0.62428276,0.53136494,0.56600196,0.58656198,0.59965688,0.45003668,0.50653502,0.54194074,0.56521446,0.36482731,0.43898813,0.48890506,0.52311602
490,0.63340596,0.63543754,0.63657802,0.63728125,0.63598599,0.63713323,0.63777645,0.63817277,0.60337915,0.61549398,0.62239943,0.62669522,0.54173881,0.57324346,0.59182625,0.60361839,0.46197312,0.51548174,0.54871977,0.57045666
500,0.58803232,0.60505397,0.614834,0.62094626,0.6298209,0.6329793,0.63475525,0.63585136,0.63755059,0.6380619,0.63834832,0.6385247,0.60973677,0.61965455,0.62528823,0.62878587,0.55165627,0.58008226,0.59674938,0.60728927
510,0.50835339,0.5493405,0.57400596,0.58984153,0.57926959,0.59896932,0.61033948,0.61746423,0.62541286,0.62993306,0.63247984,0.63405351,0.63826108,0.63838913,0.63846081,0.63850494,0.61535086,0.62326196,0.62774193,0.63051832
520,0.41185156,0.47672497,0.51855591,0.54651481,0.49631888,0.54048608,0.56726254,0.58452754,0.56983378,0.59233886,0.60539185,0.61359436,0.62015329,0.62626123,0.62971069,0.63184507,0.63806842,0.63806842,0.63806842,0.63806842
530,0.3163602,0.39708798,0.45412158,0.49433486,0.39883194,0.46625227,0.51017166,0.539702,0.48384163,0.53116764,0.56008236,0.57881036,0.55969959,0.58511951,0.59994071,0.6092828,0.61400254,0.62191364,0.62639361,0.62917
540,0.23484709,0.31954601,0.38654803,0.43703812,0.30425575,0.38615477,0.44477059,0.48641489,0.38557661,0.45540075,0.50136887,0.53246797,0.47088583,0.52133144,0.55240292,0.57262306,0.54882798,0.57725397,0.59392108,0.60446098
550,0.17320516,0.25081109,0.32100652,0.37826993,0.22471312,0.30907032,0.37685277,0.42840403,0.2920219,0.37489811,0.43500736,0.47804735,0.37202887,0.44410302,0.49207268,0.52473345,0.45740194,0.51091056,0.54414859,0.56588548
560,0.13109727,0.19448809,0.26137891,0.32119862,0.16521588,0.24133564,0.31145023,0.36926908,0.21443484,0.29827947,0.36673317,0.41928763,0.27958175,0.36324032,0.42474996,0.46914686,0.35812428,0.4322851,0.48220202,0.51641298
570,0.10449925,0.1512868,0.20999427,0.26825986,0.12482041,0.18617529,0.25226709,0.3121071,0.15698181,0.23151288,0.30144569,0.35975255,0.20393114,0.28709921,0.35611457,0.40961235,0.26686604,0.35111253,0.41392579,0.45963749
580,0.08833706,0.11984161,0.16770438,0.22105576,0.099271784,0.14401921,0.20146983,0.2592843,0.11818145,0.17747332,0.2426933,0.30248958,0.14844802,0.22129763,0.29095039,0.34967762,0.19315468,0.27548971,0.34495717,0.39933664
590,0.078238123,0.097732686,0.13420516,0.18039794,0.083571231,0.11337467,0.15980493,0.21235942,0.093620627,0.13635634,0.19251321,0.24982559,0.11118909,0.16839927,0.23267896,0.29236868,0.1396259,0.21071109,0.27998848,0.33906838
600,0.071220991,0.082370536,0.10847038,0.14645186,0.073584054,0.091840059,0.12693588,0.1721363,0.078426381,0.10658375,0.15157741,0.20330224,0.087648015,0.12840534,0.18323601,0.23999744,0.1039448,0.1590626,0.22233795,0.28185959
610,0.065638713,0.071560478,0.089165313,0.11892177,0.066591593,0.076934122,0.10185922,0.1387948,0.068711887,0.085787196,0.11952549,0.16371955,0.073102028,0.099669833,0.14322629,0.1940911,0.081551191,0.12036789,0.17384428,0.23000807
620,0.060790018,0.063722189,0.074949344,0.097220699,0.061140154,0.066584273,0.083276687,0.11204512,0.06198521,0.071568133,0.095349555,0.13124116,0.063884882,0.079836553,0.11223854,0.15541446,0.067859133,0.092894972,0.13501697,0.1849938
630,0.056494422,0.057852335,0.06463906,0.080597941,0.056611779,0.059284557,0.069857455,0.091270106,0.056918732,0.061918289,0.077731801,0.10552531,0.057667079,0.066536075,0.089205653,0.12405688,0.059366591,0.074250696,0.10533952,0.14748766
640,0.052773457,0.053363173,0.057260361,0.068228399,0.052809367,0.054037086,0.060386712,0.075649015,0.052911081,0.055344882,0.065293375,0.085866516,0.05317979,0.057766125,0.072734058,0.09956677,0.053841537,0.062040511,0.083630695,0.11744674
650,0.049670298,0.049910965,0.05204088,0.05928176,0.049680336,0.050209328,0.053832691,0.064268575,0.049711108,0.050820007,0.056755948,0.071342611,0.049799138,0.052013041,0.061366267,0.081119525,0.050034032,0.05423678,0.068392169,0.094279174
660,0.04718092,0.04727337,0.048383069,0.052981037,0.047183485,0.047397726,0.049366019,0.056221702,0.04719199,0.047666053,0.05103224,0.060955582,0.047218322,0.048218905,0.053763707,0.067695643,0.047294402,0.049306205,0.058092551,0.077045918
670,0.045250234,0.045283703,0.045835651,0.048647286,0.045250833,0.045332518,0.046352006,0.050684632,0.045252982,0.045443518,0.047261102,0.053748153,0.045260178,0.045684606,0.048809478,0.058239577,0.045282679,0.046184633,0.051359977,0.064658027
680,0.043792949,0.043804378,0.044066784,0.045724153,0.043793077,0.043822432,0.044326624,0.046963739,0.043793573,0.043865681,0.044801615,0.048881816,0.043795371,0.043964667,0.045641837,0.05177638,0.043801451,0.044181077,0.047079722,0.05603554
690,0.04271567,0.042719354,0.042838723,0.043781366,0.042715695,0.042725647,0.042964019,0.044511505,0.0427158,0.042741525,0.043201768,0.045673784,0.042716211,0.042779806,0.043638416,0.047478651,0.042717713,0.042867995,0.044414457,0.050212167
700,0.041931584,0.041932705,0.041984709,0.042502436,0.041931588,0.041934773,0.042042619,0.042918891,0.041931608,0.041940267,0.042156655,0.04360074,0.041931694,0.041954216,0.042374047,0.044689981,0.041932034,0.041988069,0.042775178,0.046387454
